序號,測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm),日照時數(小時)
323,新屋,2019/02/15,13:02:00,"1,016.3",23.4,80,北北東,3.4,0,0.9
324,新屋,2019/02/15,12:02:00,"1,017.2",23.4,80,北,2.9,0,0.8
325,新屋,2019/02/15,11:02:00,"1,018.2",22.7,86,東北東,2.4,0,0.4
326,新屋,2019/02/15,10:02:00,"1,019.3",20.4,94,北北東,3,0,0
327,新屋,2019/02/15,09:02:00,"1,019.7",19.4,100,東北,0.5,0,0
328,新屋,2019/02/15,08:02:00,"1,019.3",18.8,96,東,1.6,0,0
329,新屋,2019/02/15,07:02:00,"1,019.1",18.4,93,東,1.1,0,0
330,新屋,2019/02/15,06:02:00,"1,018.7",18.4,92,東,1.2,0,0
331,新屋,2019/02/15,05:02:00,"1,018.2",18.5,91,東北東,1.6,0,-
332,新屋,2019/02/15,04:02:00,"1,017.9",18.6,90,東北,1,0,-
333,新屋,2019/02/15,03:02:00,"1,018.1",18.8,88,東北東,1.6,0,-
334,新屋,2019/02/15,02:02:00,"1,018.4",18.9,89,東北東,1.8,0,-
335,新屋,2019/02/15,01:02:00,"1,018.8",18.8,89,東北,3.9,0,-
336,新屋,2019/02/15,00:02:00,"1,017.5",18.8,89,東北東,4.4,0,-
337,新屋,2019/02/14,23:02:00,"1,019.3",18.5,86,東北東,3.8,0,-
338,新屋,2019/02/14,22:02:00,"1,019.2",18.2,88,東北東,4.5,0,-
339,新屋,2019/02/14,21:02:00,"1,019.6",18,88,東北東,4.6,0,-
340,新屋,2019/02/14,20:02:00,"1,019.6",17.9,88,東北,5,0,-
341,新屋,2019/02/14,19:02:00,"1,019.4",17.5,89,東北,6.3,0,0
342,新屋,2019/02/14,18:02:00,"1,019",17.4,87,東北,5.7,0,0
343,新屋,2019/02/14,17:02:00,"1,018.8",17.5,86,東北,6.4,0,0
344,新屋,2019/02/14,16:02:00,"1,018.5",17.9,87,東北,6.5,0,0
345,新屋,2019/02/14,15:02:00,"1,018.6",17.9,88,東北,5.1,0,0
346,新屋,2019/02/14,14:02:00,"1,018.7",18,88,東北,5.1,0,0
347,新屋,2019/02/14,13:02:00,"1,019.2",18.2,88,東北,6,0,0
348,新屋,2019/02/14,12:02:00,"1,020",18.1,90,東北,5.2,0,0
349,新屋,2019/02/14,11:02:00,"1,020.9",18.1,88,東北,5.4,0,0
350,新屋,2019/02/14,10:02:00,"1,021.2",18.6,90,東北,5.4,0,0
351,新屋,2019/02/14,09:02:00,"1,021.3",18,95,東北,4.2,0,0
352,新屋,2019/02/14,08:02:00,"1,020.8",18.1,88,東北東,3.7,0,0
353,新屋,2019/02/14,07:02:00,"1,020.5",18.3,85,東北,3.7,0,0
354,新屋,2019/02/14,06:02:00,"1,019.7",18.6,86,東北,3.5,0,0
355,新屋,2019/02/14,05:02:00,"1,019.1",18.7,86,東北,4,0,-
356,新屋,2019/02/14,04:02:00,"1,018.4",18.8,87,東北,2.9,0,-
357,新屋,2019/02/14,03:02:00,"1,018.5",18.7,86,東北,3.2,0,-
358,新屋,2019/02/14,02:02:00,"1,018.7",18.6,86,東北,3.6,0,-
359,新屋,2019/02/14,01:02:00,"1,019",18.7,85,東北,5,0,-
360,新屋,2019/02/14,00:02:00,"1,019.1",18.7,88,東北,3.8,0,-
361,新屋,2019/02/13,23:02:00,"1,019.7",18.3,85,東北,5.5,0,-
362,新屋,2019/02/13,22:02:00,"1,019.9",18.2,84,東北,6.5,0,-
363,新屋,2019/02/13,21:02:00,"1,019.9",18,84,東北,6.4,0,-
364,新屋,2019/02/13,20:02:00,"1,019.8",17.6,84,東北,6.9,0,-
365,新屋,2019/02/13,19:02:00,"1,019.5",17.8,83,東北,7.3,0,0
366,新屋,2019/02/13,18:02:00,"1,019.4",17.7,83,東北,6.8,0,0
367,新屋,2019/02/13,17:02:00,"1,019.2",18.1,82,東北東,7.3,0,0
368,新屋,2019/02/13,16:02:00,"1,018.9",18.4,82,東北,7.9,0,0
369,新屋,2019/02/13,15:02:00,"1,018.9",18.3,83,東北,7,0,0
370,新屋,2019/02/13,14:02:00,"1,019.4",18.6,82,東北東,6.6,0,0
371,新屋,2019/02/13,13:02:00,"1,020.4",18.2,88,東北,5.9,0,0
372,新屋,2019/02/13,12:02:00,"1,021.3",17.9,88,東北,5.7,0,0
373,新屋,2019/02/13,11:02:00,"1,022",17.9,89,東北,6.3,0,0
374,新屋,2019/02/13,10:02:00,"1,022.5",18.3,90,東北,5.1,0,0
375,新屋,2019/02/13,09:02:00,"1,022.2",17.8,93,東北,4.8,0,0
376,新屋,2019/02/13,08:02:00,"1,021.9",17.7,94,東北,3,0,0
377,新屋,2019/02/13,07:02:00,"1,021.6",17.2,94,東北東,2.9,0,0
378,新屋,2019/02/13,06:02:00,"1,021.4",17.1,95,東北,2.7,0,0
379,新屋,2019/02/13,05:02:00,"1,020.9",17.2,93,東北,2.9,0,-
380,新屋,2019/02/13,04:02:00,"1,020.6",17.2,93,北北東,3.1,0,-
381,新屋,2019/02/13,03:02:00,"1,020.5",17.7,94,北北東,2.5,0,-
382,新屋,2019/02/13,02:02:00,"1,020.3",18,96,北北東,2.1,0,-
383,新屋,2019/02/13,01:02:00,"1,020.4",18.2,99,靜風,0.1,0,-
384,新屋,2019/02/13,00:02:00,"1,019.5",18.5,85,東北,4.9,0,-
385,新屋,2019/02/12,23:02:00,"1,020.9",18.3,98,靜風,0.1,0,-
386,新屋,2019/02/12,22:02:00,"1,021.2",18.5,95,東南東,0.6,0,-
387,新屋,2019/02/12,21:02:00,"1,021.5",18.5,94,東北東,0.6,0,-
388,新屋,2019/02/12,20:02:00,"1,021.4",18.5,90,東北,2.5,0,-
389,新屋,2019/02/12,19:02:00,"1,020.8",18.5,88,東北,3.8,0,0
390,新屋,2019/02/12,18:02:00,"1,020.1",18.7,88,北北東,5.2,0,0
391,新屋,2019/02/12,17:02:00,"1,019.3",19.5,88,北北東,4.9,0,0
392,新屋,2019/02/12,16:02:00,"1,019",19.8,87,東北,4.1,0,0
393,新屋,2019/02/12,15:02:00,"1,019.2",19.8,86,東北,4.7,0,0
394,新屋,2019/02/12,14:02:00,"1,019.5",19.8,85,東北,6,0,0
395,新屋,2019/02/12,13:02:00,"1,020.4",19.9,84,東北,6.3,0,0
396,新屋,2019/02/12,12:02:00,"1,021.6",19.5,85,東北,7.1,0,0
397,新屋,2019/02/12,11:02:00,"1,022.4",19.2,84,東北,7.6,0,0
398,新屋,2019/02/12,10:02:00,"1,023.1",19.2,85,東北,6.5,0,0
399,新屋,2019/02/12,09:02:00,"1,023.2",18.6,87,東北,7.8,0,0
400,新屋,2019/02/12,08:02:00,"1,022.8",17.9,88,東北,7,0,0
401,新屋,2019/02/12,07:02:00,"1,022.4",17.4,88,東北,7.8,0,0
402,新屋,2019/02/12,06:02:00,"1,022",17.4,88,東北,7,0,0
403,新屋,2019/02/12,05:02:00,"1,021.6",17.3,89,東北,8.2,0,-
404,新屋,2019/02/12,04:02:00,"1,021.4",17.1,89,東北,7.8,0,-
405,新屋,2019/02/12,03:02:00,"1,020.9",16.8,89,東北,8.8,0,-
406,新屋,2019/02/12,02:02:00,"1,021",16.8,88,東北,8.4,0,-
407,新屋,2019/02/12,01:02:00,"1,021.4",16.6,87,東北,8.5,0,-
408,新屋,2019/02/12,00:02:00,"1,020.6",18.2,96,東,0.7,0,-
409,新屋,2019/02/11,23:02:00,"1,022.3",16.3,86,東北,9,0,-
410,新屋,2019/02/11,22:02:00,"1,022.7",16.3,86,東北,9.5,0,-
411,新屋,2019/02/11,21:02:00,"1,023",15.8,85,東北,9,0,-
412,新屋,2019/02/11,20:02:00,"1,023.2",15.4,84,東北,8.8,0,-
413,新屋,2019/02/11,19:02:00,"1,023",15.1,83,東北東,8.7,0,0
414,新屋,2019/02/11,18:02:00,"1,023.3",15,82,東北,9.2,0,0
415,新屋,2019/02/11,17:02:00,"1,023.2",15.3,83,東北,10,0,0
416,新屋,2019/02/11,16:02:00,"1,022.9",15.7,83,東北,9.3,0,0
417,新屋,2019/02/11,15:02:00,"1,022.7",15.9,82,東北,9.5,0,0
418,新屋,2019/02/11,14:02:00,"1,022.8",16,83,東北,9.5,0,0
419,新屋,2019/02/11,13:02:00,"1,023.3",16.1,83,東北,10.2,0,0
420,新屋,2019/02/11,12:02:00,"1,023.8",16.3,85,東北,9.1,0,0
421,新屋,2019/02/11,11:02:00,"1,024.1",15.9,88,東北,9.3,0,0
422,新屋,2019/02/11,10:02:00,"1,024.4",15.9,96,東北,8.2,0,0
423,新屋,2019/02/11,09:02:00,"1,024.4",15.2,94,東北,7.9,0,0
424,新屋,2019/02/11,08:02:00,"1,024.1",14.7,92,東北,8.4,0,0
425,新屋,2019/02/11,07:02:00,"1,023.8",14.6,91,東北,7.5,0,0
426,新屋,2019/02/11,06:02:00,"1,023.3",14.7,91,東北,6.8,0,0
427,新屋,2019/02/11,05:02:00,"1,022.6",14.6,90,東北,7.8,0,-
428,新屋,2019/02/11,04:02:00,"1,022.3",14.9,89,東北,7.1,0,-
429,新屋,2019/02/11,03:02:00,"1,022.1",15.3,88,東北,5.8,0,-
430,新屋,2019/02/11,02:02:00,"1,022.4",15.7,87,東北,5.4,0,-
431,新屋,2019/02/11,01:02:00,"1,022.5",16,88,東北,5.3,0,-
432,新屋,2019/02/11,00:02:00,"1,021.8",16.4,87,東北,9,0,-
433,新屋,2019/02/10,23:02:00,"1,022.7",16,92,東北,5.5,0,-
434,新屋,2019/02/10,22:02:00,"1,022.6",15.9,92,東北,4.3,0,-
435,新屋,2019/02/10,21:02:00,"1,022.5",15.9,88,東北,4.9,0,-
436,新屋,2019/02/10,20:02:00,"1,022.4",16,87,東北,5.2,0,-
437,新屋,2019/02/10,19:02:00,"1,021.9",16.1,87,東北,5.6,0,0
438,新屋,2019/02/10,18:02:00,"1,021.2",16.3,85,東北,5.7,0,0
439,新屋,2019/02/10,17:02:00,"1,020.6",16.6,85,東北,5.3,0,0
440,新屋,2019/02/10,16:02:00,"1,019.9",16.7,85,東北,6.2,0,0
441,新屋,2019/02/10,15:02:00,"1,019.8",16.8,84,東北,5.7,0,0
442,新屋,2019/02/10,14:02:00,"1,019.8",16.7,85,東北,7.2,0,0
443,新屋,2019/02/10,13:02:00,"1,020.4",17.4,83,東北,5.7,0,0
444,新屋,2019/02/10,12:02:00,"1,020.9",18,81,東北,6.3,0,0
445,新屋,2019/02/10,11:02:00,"1,021.5",18,79,東北,7.4,0,0
446,新屋,2019/02/10,10:02:00,"1,021.7",17.7,82,東北,7.8,0,0
447,新屋,2019/02/10,09:02:00,"1,021.3",16.6,85,東北,6.6,0,0
448,新屋,2019/02/10,08:02:00,"1,020.7",15.8,87,東北,6.7,0,0
449,新屋,2019/02/10,07:02:00,"1,020.5",15.1,89,東北,8.1,0,0
450,新屋,2019/02/10,06:02:00,"1,020.2",15.1,87,東北,7.3,0,0
451,新屋,2019/02/10,05:02:00,"1,019.8",15.3,85,東北,6.8,0,-
452,新屋,2019/02/10,04:02:00,"1,019.4",15.6,83,東北,8.1,0,-
453,新屋,2019/02/10,03:02:00,"1,019.2",15.4,83,東北,8.1,0,-
454,新屋,2019/02/10,02:02:00,"1,019.4",15.3,83,東北,7.8,0,-
455,新屋,2019/02/10,01:02:00,"1,019.6",15.1,83,東北,8.6,0,-
456,新屋,2019/02/10,00:02:00,"1,022.5",16.1,90,東北,6.6,0,-
457,新屋,2019/02/09,23:02:00,"1,019.6",15,83,東北,9.8,0,-
458,新屋,2019/02/09,22:02:00,"1,020.1",15,83,東北東,9.8,0,-
459,新屋,2019/02/09,21:02:00,"1,020.1",15.2,83,東北,8.7,0,-
460,新屋,2019/02/09,20:02:00,"1,020.1",15.3,85,東北,8.2,0,-
461,新屋,2019/02/09,19:02:00,"1,019.5",15.2,87,東北,8.5,0,0
462,新屋,2019/02/09,18:02:00,"1,018.8",15.3,87,東北,7.6,0,0
463,新屋,2019/02/09,17:02:00,"1,018.2",16,85,東北,7.5,0,0
464,新屋,2019/02/09,16:02:00,"1,017.6",16,87,東北,7.2,0,0
465,新屋,2019/02/09,15:02:00,"1,017.3",16.1,91,東北,5.7,0,0
466,新屋,2019/02/09,14:02:00,"1,017.4",15.7,92,東北東,6.4,0,0
467,新屋,2019/02/09,13:02:00,"1,018",15.9,89,東北,5.6,0,0
468,新屋,2019/02/09,12:02:00,"1,018.9",15.5,87,東北,5.7,0,0
469,新屋,2019/02/09,11:02:00,"1,019.2",16,87,東北,5.3,0,0
470,新屋,2019/02/09,10:02:00,"1,019.2",16.3,89,東北東,3.9,0,0
471,新屋,2019/02/09,09:02:00,"1,018.9",16,87,東北東,4.2,0,0
472,新屋,2019/02/09,08:02:00,"1,018.4",15.8,87,東北東,3.6,0,0
473,新屋,2019/02/09,07:02:00,"1,017.4",16,88,東,3.8,0,0
474,新屋,2019/02/09,06:02:00,"1,016.6",16,87,東北東,2.6,0,0
475,新屋,2019/02/09,05:02:00,"1,015.7",15.8,88,東,2.9,0,-
476,新屋,2019/02/09,04:02:00,"1,015.5",15.7,88,東,2.8,0,-
477,新屋,2019/02/09,03:02:00,"1,015.7",15.5,88,東北,1.9,0,-
478,新屋,2019/02/09,02:02:00,"1,015.4",15.5,87,東北東,3.4,0,-
479,新屋,2019/02/09,01:02:00,"1,015.8",15.6,87,東北東,3.8,0,-
480,新屋,2019/02/09,00:02:00,"1,019.6",15,84,東北,8.1,0,-
481,新屋,2019/02/08,23:02:00,"1,016.3",15.9,83,東北東,4.4,0,-
482,新屋,2019/02/08,22:02:00,"1,016.6",16.5,83,東北,3.4,0,-
483,新屋,2019/02/08,21:02:00,"1,016",16.3,83,東北,5.2,0,-
484,新屋,2019/02/08,20:02:00,"1,015.7",16.1,83,東北,5,0,-
485,新屋,2019/02/08,19:02:00,"1,015.2",16,83,東北,5.8,0,0
486,新屋,2019/02/08,18:02:00,"1,015",16,83,東北,6.1,0,0
487,新屋,2019/02/08,17:02:00,"1,014.8",15.8,83,東北,6,0,0
488,新屋,2019/02/08,16:02:00,"1,014.1",15.9,82,東北,6.8,0,0
489,新屋,2019/02/08,15:02:00,"1,014.1",16.2,81,東北,6.5,0,0
490,新屋,2019/02/08,14:02:00,"1,014.5",16.4,80,東北,6.7,0,0
491,新屋,2019/02/08,13:02:00,"1,015.1",16.6,80,東北,7.3,0,0
492,新屋,2019/02/08,12:02:00,"1,016.2",16.5,87,東北,8.3,0,0
493,新屋,2019/02/08,11:02:00,"1,017.1",15.6,96,東北東,5.9,0,0
494,新屋,2019/02/08,10:02:00,"1,018",15,90,東北,7,0,0
495,新屋,2019/02/08,09:02:00,"1,018.2",15.3,88,東北,6.5,0,0
496,新屋,2019/02/08,08:02:00,"1,017.6",15.5,88,東北,6.4,0,0
497,新屋,2019/02/08,07:02:00,"1,016.9",15.6,86,東北,5.4,0,0
498,新屋,2019/02/08,06:02:00,"1,016.2",15.7,87,東北東,4.8,0,0
499,新屋,2019/02/08,05:02:00,"1,015.6",15.4,90,東北東,5.4,0,-
500,新屋,2019/02/08,04:02:00,"1,015.3",15.3,87,東北,5.9,0,-
501,新屋,2019/02/08,03:02:00,"1,015.4",15.5,83,東北,7,0,-
502,新屋,2019/02/08,02:02:00,"1,015.6",16.1,83,東北,7.4,0,-
503,新屋,2019/02/08,01:02:00,"1,015.5",16.2,84,東北,7.4,0,-
504,新屋,2019/02/08,00:02:00,"1,016.5",15.7,88,東北東,1.9,0,-
505,新屋,2019/02/07,23:02:00,"1,015.6",16.2,83,東北,8.1,0,-
506,新屋,2019/02/07,22:02:00,"1,015.3",16.5,82,東北東,9.2,0,-
507,新屋,2019/02/07,21:02:00,"1,015.1",16.8,83,東北東,8.3,0,-
508,新屋,2019/02/07,20:02:00,"1,014.6",17.9,85,東北,8.7,0,-
509,新屋,2019/02/07,19:02:00,"1,013.6",19,84,東北,8,0,0
510,新屋,2019/02/07,18:02:00,"1,012.2",22.3,82,東北,0.5,0,0
511,新屋,2019/02/07,17:02:00,"1,011.7",23.4,79,西,2,0,1
512,新屋,2019/02/07,16:02:00,"1,010.7",24.5,77,西北西,3.9,0,1
513,新屋,2019/02/07,15:02:00,"1,010.3",24.5,77,西北西,4,0,1
514,新屋,2019/02/07,14:02:00,"1,010.4",24.9,73,西北西,6.9,0,1
515,新屋,2019/02/07,13:02:00,"1,010.6",28.8,43,西南西,6.9,0,1
516,新屋,2019/02/07,12:02:00,"1,011.5",28.4,46,西南,8.3,0,1
517,新屋,2019/02/07,11:02:00,"1,012.3",28.7,44,西南,7,0,1
518,新屋,2019/02/07,10:02:00,"1,013.1",25.2,71,南南西,5.1,0,1
519,新屋,2019/02/07,09:02:00,"1,013.7",21.8,83,南南西,4.4,0,0.5
520,新屋,2019/02/07,08:02:00,"1,014.4",19.6,89,南,1.8,0,0
521,新屋,2019/02/07,07:02:00,"1,014.2",18.8,89,南,1.5,0,0
522,新屋,2019/02/07,06:02:00,"1,013.6",18.7,90,東南,0.7,0,0
523,新屋,2019/02/07,05:02:00,"1,012.8",18.7,89,東,1.1,0,-
524,新屋,2019/02/07,04:02:00,"1,012.4",18.6,89,東北,1.8,0,-
525,新屋,2019/02/07,03:02:00,"1,012.4",18.4,91,東,1,0,-
526,新屋,2019/02/07,02:02:00,"1,012.4",17.8,91,東南,0.7,0,-
527,新屋,2019/02/07,01:02:00,"1,012.3",17.4,91,靜風,0,0,-
528,新屋,2019/02/07,00:02:00,"1,015.5",15.9,85,東北,8,0,-
529,新屋,2019/02/06,23:02:00,"1,012.2",17.8,88,南南東,1.3,0,-
530,新屋,2019/02/06,22:02:00,"1,012.1",17.8,87,南,1.3,0,-
531,新屋,2019/02/06,21:02:00,"1,012.2",17.9,87,南,1.7,0,-
532,新屋,2019/02/06,20:02:00,"1,012.1",18,84,南,1.9,0,-
533,新屋,2019/02/06,19:02:00,"1,011.4",18.6,82,南南西,0.6,0,0
534,新屋,2019/02/06,18:02:00,"1,011.1",19.3,84,靜風,0,0,0
535,新屋,2019/02/06,17:02:00,"1,011",19.5,82,東北,2.4,0,0
536,新屋,2019/02/06,16:02:00,"1,010.7",19.8,79,北北東,4.2,0,0.1
537,新屋,2019/02/06,15:02:00,"1,010.2",20.4,77,北北東,6.4,0,0.8
538,新屋,2019/02/06,14:02:00,"1,010.2",20.5,77,北北東,5.9,0,1
539,新屋,2019/02/06,13:02:00,"1,010.5",19.9,78,東北,5.2,0,1
540,新屋,2019/02/06,12:02:00,"1,011.7",19.8,79,東北,5.2,0,1
541,新屋,2019/02/06,11:02:00,"1,012.6",20.9,78,東北,5,0,1
542,新屋,2019/02/06,10:02:00,"1,013.4",21.4,77,東北,4.3,0,1
543,新屋,2019/02/06,09:02:00,"1,013.7",20.4,82,東北東,3.2,0,1
544,新屋,2019/02/06,08:02:00,"1,013.6",18.1,100,東,2,0,0.3
545,新屋,2019/02/06,07:02:00,"1,013.3",17,93,東南東,2.2,0,0
546,新屋,2019/02/06,06:02:00,"1,013",15.8,91,東南東,1.6,0,0
547,新屋,2019/02/06,05:02:00,"1,012.7",15.1,87,東,2.1,0,-
548,新屋,2019/02/06,04:02:00,"1,013",15.2,88,東北東,0.4,0,-
549,新屋,2019/02/06,03:02:00,"1,013.2",16,86,北,1.7,0,-
550,新屋,2019/02/06,02:02:00,"1,013.6",17,86,南南東,1.7,0,-
551,新屋,2019/02/06,01:02:00,"1,014.7",17.5,86,南南東,2.3,0,-
552,新屋,2019/02/06,00:02:00,"1,012.1",17.4,89,靜風,0,0,-
553,新屋,2019/02/05,23:02:00,"1,015",17.8,86,西北,2.3,0,-
554,新屋,2019/02/05,22:02:00,"1,014.4",16.9,87,西北西,1.1,0,-
555,新屋,2019/02/05,21:02:00,"1,014.1",16.7,87,西,0.9,0,-
556,新屋,2019/02/05,20:02:00,"1,013.6",16.6,87,南,1.8,0,-
557,新屋,2019/02/05,19:02:00,"1,013.3",16.3,85,東南,2.6,0,0
558,新屋,2019/02/05,18:02:00,"1,013.3",16.3,85,東南東,2.7,0,0
559,新屋,2019/02/05,17:02:00,"1,013",16.6,84,東北東,2.7,0,0
560,新屋,2019/02/05,16:02:00,"1,012.8",16.9,82,東北,3.3,0,0
561,新屋,2019/02/05,15:02:00,"1,012.4",16.9,82,北北東,3.2,0,0
562,新屋,2019/02/05,14:02:00,"1,012.7",17.1,81,北北東,4.1,0,0
563,新屋,2019/02/05,13:02:00,"1,013.3",17.3,82,東北東,4.1,0,0
564,新屋,2019/02/05,12:02:00,"1,014.9",17.4,81,東北,5.4,0,0
565,新屋,2019/02/05,11:02:00,"1,015.8",17.3,81,北北東,4.4,0,0
566,新屋,2019/02/05,10:02:00,"1,016.7",17.3,81,北北東,4.1,0,0
567,新屋,2019/02/05,09:02:00,"1,016.8",16.9,84,東北東,4.4,0,0
568,新屋,2019/02/05,08:02:00,"1,016.8",16.5,85,東北,5.1,0,0
569,新屋,2019/02/05,07:02:00,"1,016.4",16.1,86,東北,5.1,0,0
570,新屋,2019/02/05,06:02:00,"1,015.9",16,87,東北,5,0,0
571,新屋,2019/02/05,05:02:00,"1,015.4",16,86,東北,6.1,0,-
572,新屋,2019/02/05,04:02:00,"1,015.2",16,87,東北,5.9,0,-
573,新屋,2019/02/05,03:02:00,"1,015.5",15.8,87,東北,6.7,0,-
574,新屋,2019/02/05,02:02:00,"1,015.8",15.6,88,東北,6.1,0,-
575,新屋,2019/02/05,01:02:00,"1,016.4",15.5,88,東北,5.9,0,-
576,新屋,2019/02/05,00:02:00,"1,015.2",17.8,86,北北西,1.9,0,-
577,新屋,2019/02/04,23:02:00,"1,016.9",16,86,東北,7.8,0,-
578,新屋,2019/02/04,22:02:00,"1,017.1",15.8,86,東北,7.8,0,-
579,新屋,2019/02/04,21:02:00,"1,017.4",16,84,東北,8.6,0,-
580,新屋,2019/02/04,20:02:00,"1,017.3",16.1,83,東北,8.7,0,-
581,新屋,2019/02/04,19:02:00,"1,016.8",15.8,85,東北,8.4,0,0
582,新屋,2019/02/04,18:02:00,"1,016.8",15.6,85,東北,8.2,0,0
583,新屋,2019/02/04,17:02:00,"1,017",15.8,85,東北,7.8,0,0
584,新屋,2019/02/04,16:02:00,"1,016.3",15.9,85,東北,8.5,0,0
585,新屋,2019/02/04,15:02:00,"1,016.7",16,84,東北,9.5,0,0
586,新屋,2019/02/04,14:02:00,"1,017.1",16,83,東北,9.4,0,0
587,新屋,2019/02/04,13:02:00,"1,018.2",15.9,86,東北,8.9,0,0
588,新屋,2019/02/04,12:02:00,"1,019.2",15.9,85,東北,9.5,0,0
589,新屋,2019/02/04,11:02:00,"1,019.8",15.9,87,東北,8.9,0,0
590,新屋,2019/02/04,10:02:00,"1,020.3",16,87,東北,9,0,0
591,新屋,2019/02/04,09:02:00,"1,020.2",15.6,88,東北,9,0,0
592,新屋,2019/02/04,08:02:00,"1,019.7",15.4,89,東北,9.4,0,0
593,新屋,2019/02/04,07:02:00,"1,018.8",15.3,88,東北,8.7,0,0
594,新屋,2019/02/04,06:02:00,"1,018.1",15.4,88,東北,9.4,0,0
595,新屋,2019/02/04,05:02:00,"1,017.3",15.9,89,東北東,9,0,-
596,新屋,2019/02/04,04:02:00,"1,016.7",17,88,東北,8.4,0,-
597,新屋,2019/02/04,03:02:00,"1,016.3",18.5,94,北北東,4.3,0,-
598,新屋,2019/02/04,02:02:00,"1,015.7",19.8,90,靜風,0,0,-
599,新屋,2019/02/04,01:02:00,"1,016",19.9,90,南,0.5,0,-
600,新屋,2019/02/04,00:02:00,"1,016.5",16.1,87,東北,6.9,0,-
601,新屋,2019/02/03,23:02:00,"1,015.3",20,89,東南,2,0,-
602,新屋,2019/02/03,22:02:00,"1,015.5",20.6,92,南南東,2.5,0,-
603,新屋,2019/02/03,21:02:00,"1,015.5",20.4,93,南南東,2.6,0,-
604,新屋,2019/02/03,20:02:00,"1,015.6",20,92,南南東,3,0,-
605,新屋,2019/02/03,19:02:00,"1,015.7",19.6,88,南南東,2.8,0,0
606,新屋,2019/02/03,18:02:00,"1,015.2",19.2,85,東南東,1.9,2,0
607,新屋,2019/02/03,17:02:00,"1,015.2",19.8,74,北,1,0,0
608,新屋,2019/02/03,16:02:00,"1,014.2",21.9,70,北,0.9,0,0
609,新屋,2019/02/03,15:02:00,"1,014.3",22.9,68,北北東,1,0,0.1
610,新屋,2019/02/03,14:02:00,"1,014.8",23.4,65,北,2.4,0,0.6
611,新屋,2019/02/03,13:02:00,"1,014.6",25.2,63,東北,2.3,0,1
612,新屋,2019/02/03,12:02:00,"1,015.3",24.2,65,北北東,4.2,0,0.9
613,新屋,2019/02/03,11:02:00,"1,015.9",25.2,64,北北西,3.3,0,1
614,新屋,2019/02/03,10:02:00,"1,016",25,66,南南東,2.4,0,0.8
615,新屋,2019/02/03,09:02:00,"1,016.7",21,78,東南東,0.9,0,0.3
616,新屋,2019/02/03,08:02:00,"1,016.5",18.1,88,西北,0.4,0,0
617,新屋,2019/02/03,07:02:00,"1,016",17.1,93,東南,2.2,0,0
618,新屋,2019/02/03,06:02:00,"1,015.3",15.9,93,東南東,2.2,0,0
619,新屋,2019/02/03,05:02:00,"1,014.8",14.8,96,靜風,0.2,0,-
620,新屋,2019/02/03,04:02:00,"1,014.5",13.9,91,北北東,0.5,0,-
621,新屋,2019/02/03,03:02:00,"1,014.4",14.1,91,東南,1,0,-
622,新屋,2019/02/03,02:02:00,"1,014.9",13.9,89,東南東,1.7,0,-
623,新屋,2019/02/03,01:02:00,"1,015.4",13.8,89,東,0.9,0,-
624,新屋,2019/02/03,00:02:00,"1,015.7",19.9,89,東,1.6,0,-
625,新屋,2019/02/02,23:02:00,"1,015.6",14.2,89,南南西,0.4,0,-
626,新屋,2019/02/02,22:02:00,"1,015.5",14.7,87,南南西,0.4,0,-
627,新屋,2019/02/02,21:02:00,"1,015.8",15.1,88,靜風,0,0,-
628,新屋,2019/02/02,20:02:00,"1,015.6",15.4,86,東,1.7,0,-
629,新屋,2019/02/02,19:02:00,"1,015.4",15.6,84,東北,1.9,0,0
630,新屋,2019/02/02,18:02:00,"1,015.2",15.9,83,北北東,2.5,0,0
631,新屋,2019/02/02,17:02:00,"1,014.9",16.4,80,北北東,2.9,0,0.1
632,新屋,2019/02/02,16:02:00,"1,014.6",17.3,78,北,2.8,0,0.5
633,新屋,2019/02/02,15:02:00,"1,014.7",18.2,77,北,3.5,0,0.9
634,新屋,2019/02/02,14:02:00,"1,015.3",18.6,78,北,3.4,0,0.7
635,新屋,2019/02/02,13:02:00,"1,015.9",19,77,北,3.2,0,0.7
636,新屋,2019/02/02,12:02:00,"1,016.9",20.2,76,西北,2.5,0,0.1
637,新屋,2019/02/02,11:02:00,"1,017.8",19.6,77,西,2.4,0,0
638,新屋,2019/02/02,10:02:00,"1,018.5",18.4,78,西,2.3,0,0
639,新屋,2019/02/02,09:02:00,"1,018.2",17.2,79,西南西,2.2,0,0
640,新屋,2019/02/02,08:02:00,"1,017.9",15.3,82,西南,2.8,0,0
641,新屋,2019/02/02,07:02:00,"1,017.5",14.4,84,南南西,1.9,0,0
642,新屋,2019/02/02,06:02:00,"1,017",14.1,85,南南西,0.9,0,0
643,新屋,2019/02/02,05:02:00,"1,016.6",14.4,84,西南,0.3,0,-
644,新屋,2019/02/02,04:02:00,"1,016.5",14.2,84,南,0.9,0,-
645,新屋,2019/02/02,03:02:00,"1,016.9",14.4,86,靜風,0.2,0,-
646,新屋,2019/02/02,02:02:00,"1,017.6",15.8,83,東北,2.3,0,-
647,新屋,2019/02/02,01:02:00,"1,018.5",15.5,81,東北,2.7,0,-
648,新屋,2019/02/02,00:02:00,"1,015.4",13.9,89,南南東,0.3,0,-
