序號,測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm),日照時數(小時)
324,高雄,2019/02/15,12:02:00,"1,019.4",27.3,64,西,2.3,0,1
325,高雄,2019/02/15,11:02:00,"1,020.4",27.5,63,西南西,1.8,0,1
326,高雄,2019/02/15,10:02:00,"1,021.1",25.8,67,西北,1.2,0,1
327,高雄,2019/02/15,09:02:00,"1,021.2",24.3,71,北,2,0,1
328,高雄,2019/02/15,08:02:00,"1,020.9",21.7,78,北,2,0,0.7
329,高雄,2019/02/15,07:02:00,"1,020.6",20.7,80,北,2.5,0,0
330,高雄,2019/02/15,06:02:00,"1,019.9",20.8,79,北北東,3.1,0,0
331,高雄,2019/02/15,05:02:00,"1,019.3",20.9,79,北,2.8,0,-
332,高雄,2019/02/15,04:02:00,"1,019.1",21.2,79,北,2.4,0,-
333,高雄,2019/02/15,03:02:00,"1,019.3",21.7,78,北,1.6,0,-
334,高雄,2019/02/15,02:02:00,"1,019.5",22,77,北,2.1,0,-
335,高雄,2019/02/15,01:02:00,"1,020",22.3,76,北北東,1.7,0,-
336,高雄,2019/02/15,00:02:00,"1,018.8",23.6,76,東北東,1.8,0,-
337,高雄,2019/02/14,23:02:00,"1,020.3",23,74,北,2.5,0,-
338,高雄,2019/02/14,22:02:00,"1,020",23.9,73,北北西,2,0,-
339,高雄,2019/02/14,21:02:00,"1,020",24.4,75,北北西,1.5,0,-
340,高雄,2019/02/14,20:02:00,"1,020",24.7,75,西北,1.7,0,-
341,高雄,2019/02/14,19:02:00,"1,019.7",24.5,77,北北西,1.4,0,0
342,高雄,2019/02/14,18:02:00,"1,019.1",24.7,74,北北西,2.9,0,0
343,高雄,2019/02/14,17:02:00,"1,018.5",25.7,71,西北,3.2,0,1
344,高雄,2019/02/14,16:02:00,"1,018.3",26.5,69,西北,3.3,0,1
345,高雄,2019/02/14,15:02:00,"1,018.3",27.2,69,西北,3,0,1
346,高雄,2019/02/14,14:02:00,"1,018.5",27,68,西北,3.8,0,1
347,高雄,2019/02/14,13:02:00,"1,019.2",27.5,62,西北西,3.2,0,1
348,高雄,2019/02/14,12:02:00,"1,020",27.8,61,西北,2.9,0,1
349,高雄,2019/02/14,11:02:00,"1,020.8",26.8,63,西北西,3.3,0,1
350,高雄,2019/02/14,10:02:00,"1,021.3",26.8,63,西北,2.5,0,1
351,高雄,2019/02/14,09:02:00,"1,021.1",25.5,67,北,2.4,0,1
352,高雄,2019/02/14,08:02:00,"1,020.9",22.5,74,北北東,1.6,0,0.8
353,高雄,2019/02/14,07:02:00,"1,020.7",21.8,78,北北西,2.5,0,0
354,高雄,2019/02/14,06:02:00,"1,019.7",22.4,75,北,1,0,0
355,高雄,2019/02/14,05:02:00,"1,019.3",22.6,75,北,1.7,0,-
356,高雄,2019/02/14,04:02:00,"1,019.3",22.6,75,北北東,1.6,0,-
357,高雄,2019/02/14,03:02:00,"1,019.3",22.9,75,北,2,0,-
358,高雄,2019/02/14,02:02:00,"1,019.6",23.1,74,北,2,0,-
359,高雄,2019/02/14,01:02:00,"1,020",23.3,75,北,2.9,0,-
360,高雄,2019/02/14,00:02:00,"1,020.3",22.5,75,北,3.2,0,-
361,高雄,2019/02/13,23:02:00,"1,020.4",24.3,78,西,1.9,0,-
362,高雄,2019/02/13,22:02:00,"1,020.5",24.1,82,西,1.5,0,-
363,高雄,2019/02/13,21:02:00,"1,020.9",23.8,83,西南西,0.5,0,-
364,高雄,2019/02/13,20:02:00,"1,020.5",25.4,71,西南西,1,0,-
365,高雄,2019/02/13,19:02:00,"1,019.7",25.9,70,西,1.1,0,0
366,高雄,2019/02/13,18:02:00,"1,019.2",25.6,71,西北西,1.9,0,0
367,高雄,2019/02/13,17:02:00,"1,018.7",26.3,71,西北西,2.9,0,1
368,高雄,2019/02/13,16:02:00,"1,018",28.1,65,西北西,2.8,0,1
369,高雄,2019/02/13,15:02:00,"1,017.7",29.1,58,西北,3.6,0,1
370,高雄,2019/02/13,14:02:00,"1,018.3",28.3,63,西北,4.4,0,1
371,高雄,2019/02/13,13:02:00,"1,019.4",28.8,61,西北,4.8,0,1
372,高雄,2019/02/13,12:02:00,"1,020.5",29.3,55,西北,2.5,0,1
373,高雄,2019/02/13,11:02:00,"1,021.6",27.8,60,西北西,3,0,1
374,高雄,2019/02/13,10:02:00,"1,022.2",27.9,58,北,1.3,0,1
375,高雄,2019/02/13,09:02:00,"1,022.1",25.4,68,北北東,2.1,0,0.9
376,高雄,2019/02/13,08:02:00,"1,022.1",22.7,76,北北東,2.3,0,0.6
377,高雄,2019/02/13,07:02:00,"1,021.8",21.6,79,北北東,2.6,0,0
378,高雄,2019/02/13,06:02:00,"1,021.3",21.8,80,北,2.7,0,0
379,高雄,2019/02/13,05:02:00,"1,020.5",22.6,77,北北東,1.4,0,-
380,高雄,2019/02/13,04:02:00,"1,020.2",21.9,80,北北東,0.7,0,-
381,高雄,2019/02/13,03:02:00,"1,020.4",22.1,79,東北東,0.7,0,-
382,高雄,2019/02/13,02:02:00,"1,021",22.5,78,北北東,1.8,0,-
383,高雄,2019/02/13,01:02:00,"1,021.8",22.6,76,北北東,2.2,0,-
384,高雄,2019/02/13,00:02:00,"1,020.1",24,76,西北,2.7,0,-
385,高雄,2019/02/12,23:02:00,"1,022.7",22.9,75,北北東,2.5,0,-
386,高雄,2019/02/12,22:02:00,"1,022.7",23.3,74,北,2.8,0,-
387,高雄,2019/02/12,21:02:00,"1,022.7",23.9,71,北,2.3,0,-
388,高雄,2019/02/12,20:02:00,"1,022.4",24.1,72,北,2.2,0,-
389,高雄,2019/02/12,19:02:00,"1,022",23.8,74,北,2.7,0,0
390,高雄,2019/02/12,18:02:00,"1,021.7",24.2,73,西北,2.3,0,0
391,高雄,2019/02/12,17:02:00,"1,021.5",24.5,71,西北,2.4,0,0
392,高雄,2019/02/12,16:02:00,"1,021.3",25,68,西北,1.8,0,0
393,高雄,2019/02/12,15:02:00,"1,021.1",26,64,西北西,2.4,0,0.2
394,高雄,2019/02/12,14:02:00,"1,021.3",26.2,65,西北,2.6,0,0.6
395,高雄,2019/02/12,13:02:00,"1,021.9",25.7,62,西北西,2.7,0,0.4
396,高雄,2019/02/12,12:02:00,"1,022.6",26.1,60,西北,2.5,0,0.9
397,高雄,2019/02/12,11:02:00,"1,023.3",25.5,61,西北,2.9,0,1
398,高雄,2019/02/12,10:02:00,"1,023.7",24.4,63,西北,1.9,0,1
399,高雄,2019/02/12,09:02:00,"1,023.9",23.3,65,北北西,1.5,0,1
400,高雄,2019/02/12,08:02:00,"1,023.4",21.5,68,北北東,1.6,0,0.1
401,高雄,2019/02/12,07:02:00,"1,023",20,71,東北,2.5,0,0
402,高雄,2019/02/12,06:02:00,"1,022.4",19.5,71,北,2.8,0,0
403,高雄,2019/02/12,05:02:00,"1,021.9",19.2,74,北,3.5,0,-
404,高雄,2019/02/12,04:02:00,"1,021.3",19.6,73,北,3,0,-
405,高雄,2019/02/12,03:02:00,"1,021.3",20.5,70,北北東,1.9,0,-
406,高雄,2019/02/12,02:02:00,"1,021.8",20.5,69,北,1.9,0,-
407,高雄,2019/02/12,01:02:00,"1,022.2",21.3,67,北,1.7,0,-
408,高雄,2019/02/12,00:02:00,"1,022.4",22.8,76,北北東,2.4,0,-
409,高雄,2019/02/11,23:02:00,"1,023",22,66,北,2.4,0,-
410,高雄,2019/02/11,22:02:00,"1,023.2",22.8,63,北,1.4,0,-
411,高雄,2019/02/11,21:02:00,"1,023.2",23.2,62,北,2.1,0,-
412,高雄,2019/02/11,20:02:00,"1,023",23.4,63,北,3.2,0,-
413,高雄,2019/02/11,19:02:00,"1,022.4",23.9,62,北,2.8,0,0
414,高雄,2019/02/11,18:02:00,"1,021.9",24.4,62,北北西,3,0,0.3
415,高雄,2019/02/11,17:02:00,"1,021.6",25.4,63,西北,3.6,0,1
416,高雄,2019/02/11,16:02:00,"1,021.1",26.5,60,西北,3.1,0,1
417,高雄,2019/02/11,15:02:00,"1,020.8",26.6,61,西北,3.7,0,0.9
418,高雄,2019/02/11,14:02:00,"1,021.2",26.9,59,西北,3.9,0,1
419,高雄,2019/02/11,13:02:00,"1,021.8",26.3,59,西北,3.5,0,1
420,高雄,2019/02/11,12:02:00,"1,022.6",25.5,64,西北,3.1,0,0.8
421,高雄,2019/02/11,11:02:00,"1,023",24.6,65,西北,2.2,0,0.7
422,高雄,2019/02/11,10:02:00,"1,023.4",24,66,北北西,1.7,0,0.3
423,高雄,2019/02/11,09:02:00,"1,023.4",21.6,72,北,2.3,0,0
424,高雄,2019/02/11,08:02:00,"1,023.1",20.7,75,北,2.5,0,0
425,高雄,2019/02/11,07:02:00,"1,022.4",20.2,77,北,2.7,0,0
426,高雄,2019/02/11,06:02:00,"1,021.9",20.2,76,北,3.8,0,0
427,高雄,2019/02/11,05:02:00,"1,021.2",20.5,76,北,3,0,-
428,高雄,2019/02/11,04:02:00,"1,021.1",21,75,北,2.7,0,-
429,高雄,2019/02/11,03:02:00,"1,021.1",21.2,75,北,2.5,0,-
430,高雄,2019/02/11,02:02:00,"1,021.5",21.7,74,北北西,1.8,0,-
431,高雄,2019/02/11,01:02:00,"1,022",21.9,73,北,2,0,-
432,高雄,2019/02/11,00:02:00,"1,022.8",21.8,66,北,2.2,0,-
433,高雄,2019/02/10,23:02:00,"1,022.6",22.4,73,北,2.3,0,-
434,高雄,2019/02/10,22:02:00,"1,022.2",23,70,北,1.9,0,-
435,高雄,2019/02/10,21:02:00,"1,022.1",23.5,68,北,3.4,0,-
436,高雄,2019/02/10,20:02:00,"1,021.6",24.1,71,北北西,1.2,0,-
437,高雄,2019/02/10,19:02:00,"1,021",24.3,70,北北西,2.6,0,0
438,高雄,2019/02/10,18:02:00,"1,020.4",24.7,69,西北西,1.4,0,0.3
439,高雄,2019/02/10,17:02:00,"1,020",25.4,69,西北,3.5,0,0.2
440,高雄,2019/02/10,16:02:00,"1,019.5",25.6,67,西北,3.7,0,0.1
441,高雄,2019/02/10,15:02:00,"1,019.2",26.3,61,西北,3.6,0,0.3
442,高雄,2019/02/10,14:02:00,"1,019.1",26,62,西北,2.7,0,0.8
443,高雄,2019/02/10,13:02:00,"1,019.8",26.8,59,西北,3.4,0,1
444,高雄,2019/02/10,12:02:00,"1,020.8",26.5,60,西北西,3,0,1
445,高雄,2019/02/10,11:02:00,"1,021.5",26,59,西,1.4,0,1
446,高雄,2019/02/10,10:02:00,"1,021.7",24.8,62,北北西,1.7,0,1
447,高雄,2019/02/10,09:02:00,"1,021.7",22.2,68,北北東,2.3,0,1
448,高雄,2019/02/10,08:02:00,"1,021.1",19.8,74,北北東,2.4,0,0.5
449,高雄,2019/02/10,07:02:00,"1,020.4",19,76,北,1.6,0,0
450,高雄,2019/02/10,06:02:00,"1,019.8",19.5,74,北北東,2.2,0,0
451,高雄,2019/02/10,05:02:00,"1,018.8",19.6,74,北北東,2.2,0,-
452,高雄,2019/02/10,04:02:00,"1,018.6",19.5,75,北,2.4,0,-
453,高雄,2019/02/10,03:02:00,"1,018.5",19.9,73,北,2.3,0,-
454,高雄,2019/02/10,02:02:00,"1,018.8",20.1,72,北北東,2.3,0,-
455,高雄,2019/02/10,01:02:00,"1,019",20.3,72,北,2.7,0,-
456,高雄,2019/02/10,00:02:00,"1,022.3",22.2,74,北,2.2,0,-
457,高雄,2019/02/09,23:02:00,"1,019.7",21.5,70,北,3.5,0,-
458,高雄,2019/02/09,22:02:00,"1,019.7",22.3,68,北,3.3,0,-
459,高雄,2019/02/09,21:02:00,"1,019.6",22.8,68,北,3,0,-
460,高雄,2019/02/09,20:02:00,"1,019.2",23.6,66,北,2.3,0,-
461,高雄,2019/02/09,19:02:00,"1,018.3",24.5,67,北北西,2.7,0,0
462,高雄,2019/02/09,18:02:00,"1,017.5",24.8,67,北北西,2.1,0,0.1
463,高雄,2019/02/09,17:02:00,"1,017.1",25,66,北北西,3.4,0,1
464,高雄,2019/02/09,16:02:00,"1,016.2",26.2,64,西北,3.5,0,1
465,高雄,2019/02/09,15:02:00,"1,016.2",26.7,62,西北,4.3,0,1
466,高雄,2019/02/09,14:02:00,"1,016.4",26.7,63,西北西,3.9,0,1
467,高雄,2019/02/09,13:02:00,"1,017.1",26.8,58,西北西,4.5,0,1
468,高雄,2019/02/09,12:02:00,"1,017.7",27,56,西北西,3.5,0,1
469,高雄,2019/02/09,11:02:00,"1,018.5",27.3,55,西北西,2.1,0,1
470,高雄,2019/02/09,10:02:00,"1,019.1",26.1,57,北,0.8,0,1
471,高雄,2019/02/09,09:02:00,"1,019.2",23.7,66,北北東,1.2,0,1
472,高雄,2019/02/09,08:02:00,"1,018.6",21.1,71,東北,1.2,0,0.5
473,高雄,2019/02/09,07:02:00,"1,017.6",20.2,74,東北東,1.6,0,0
474,高雄,2019/02/09,06:02:00,"1,016.5",20.4,73,北北東,0.8,0,0
475,高雄,2019/02/09,05:02:00,"1,015.8",20.5,73,東北,1.6,0,-
476,高雄,2019/02/09,04:02:00,"1,016",20.1,73,東,0.9,0,-
477,高雄,2019/02/09,03:02:00,"1,016.2",20.5,71,北北東,1.3,0,-
478,高雄,2019/02/09,02:02:00,"1,016.4",20.5,70,北北東,2.7,0,-
479,高雄,2019/02/09,01:02:00,"1,016.5",20.9,69,北,2.4,0,-
480,高雄,2019/02/09,00:02:00,"1,019.3",20.6,71,北北東,3.4,0,-
481,高雄,2019/02/08,23:02:00,"1,016.5",20.8,70,北北東,2.4,0,-
482,高雄,2019/02/08,22:02:00,"1,016.6",21.1,68,北北東,3.3,0,-
483,高雄,2019/02/08,21:02:00,"1,016.6",21.8,69,北,2.7,0,-
484,高雄,2019/02/08,20:02:00,"1,016.2",22.6,66,北,4.3,0,-
485,高雄,2019/02/08,19:02:00,"1,015.5",23.6,68,北北西,2.9,0,0
486,高雄,2019/02/08,18:02:00,"1,014.9",24.1,66,西北,3.1,0,0.4
487,高雄,2019/02/08,17:02:00,"1,014.2",25.3,61,西北,2.7,0,1
488,高雄,2019/02/08,16:02:00,"1,013.7",26,61,西北,3.2,0,1
489,高雄,2019/02/08,15:02:00,"1,013.8",25.9,61,西北,3.5,0,1
490,高雄,2019/02/08,14:02:00,"1,014",25.9,62,西北西,3,0,1
491,高雄,2019/02/08,13:02:00,"1,014.9",25.4,65,西北西,3,0,1
492,高雄,2019/02/08,12:02:00,"1,015.7",24.9,68,西,2.6,0,1
493,高雄,2019/02/08,11:02:00,"1,016.5",24,72,西北西,3,0,1
494,高雄,2019/02/08,10:02:00,"1,016.8",25,63,北北西,0.5,0,1
495,高雄,2019/02/08,09:02:00,"1,016.9",23.1,77,東北,0.8,0,1
496,高雄,2019/02/08,08:02:00,"1,016.7",20.8,86,北北東,0.8,0,0.5
497,高雄,2019/02/08,07:02:00,"1,015.9",20.1,86,北,1.9,0,0
498,高雄,2019/02/08,06:02:00,"1,015.5",20.4,84,北,2.6,0,0
499,高雄,2019/02/08,05:02:00,"1,014.9",21.4,81,北,2,0,-
500,高雄,2019/02/08,04:02:00,"1,014.8",22.1,80,北北西,2.5,0,-
501,高雄,2019/02/08,03:02:00,"1,015",22.2,82,北北西,1.7,0,-
502,高雄,2019/02/08,02:02:00,"1,015",22.5,81,北,1.6,0,-
503,高雄,2019/02/08,01:02:00,"1,014.9",22.8,78,北北東,1,0,-
504,高雄,2019/02/08,00:02:00,"1,016.4",20.9,71,北,2.1,0,-
505,高雄,2019/02/07,23:02:00,"1,015.5",23.5,78,北北東,1.4,0,-
506,高雄,2019/02/07,22:02:00,"1,015.6",24.1,76,北北東,2.2,0,-
507,高雄,2019/02/07,21:02:00,"1,015.3",24.6,75,北,2.2,0,-
508,高雄,2019/02/07,20:02:00,"1,014.9",24.9,69,北,2,0,-
509,高雄,2019/02/07,19:02:00,"1,014",25.3,71,西北,3.1,0,0
510,高雄,2019/02/07,18:02:00,"1,013.4",25.9,65,西北西,3.5,0,0.6
511,高雄,2019/02/07,17:02:00,"1,012.9",27.4,56,西北西,3.8,0,1
512,高雄,2019/02/07,16:02:00,"1,012.4",28.5,48,西北西,2.9,0,1
513,高雄,2019/02/07,15:02:00,"1,012.5",29.2,44,西北西,3.7,0,1
514,高雄,2019/02/07,14:02:00,"1,012.9",29,47,西北西,3.5,0,1
515,高雄,2019/02/07,13:02:00,"1,013.8",30.4,38,西北,2.9,0,1
516,高雄,2019/02/07,12:02:00,"1,015",30,40,北,3.5,0,1
517,高雄,2019/02/07,11:02:00,"1,016",28.4,56,北北東,2.5,0,1
518,高雄,2019/02/07,10:02:00,"1,016.9",26.1,63,北,4.2,0,1
519,高雄,2019/02/07,09:02:00,"1,016.7",25,61,北,3.8,0,1
520,高雄,2019/02/07,08:02:00,"1,016.2",22.4,69,東北,1,0,0.5
521,高雄,2019/02/07,07:02:00,"1,015.8",20.8,72,東北東,1.5,0,0
522,高雄,2019/02/07,06:02:00,"1,015.2",21.1,69,東北,1.7,0,0
523,高雄,2019/02/07,05:02:00,"1,014.6",21.4,70,東北,2.3,0,-
524,高雄,2019/02/07,04:02:00,"1,014.1",21.5,77,東北東,2.8,0,-
525,高雄,2019/02/07,03:02:00,"1,014.1",22.1,80,東北,1,0,-
526,高雄,2019/02/07,02:02:00,"1,014.5",22.6,81,東北,1.6,0,-
527,高雄,2019/02/07,01:02:00,"1,014.8",22.6,81,東北,0.8,0,-
528,高雄,2019/02/07,00:02:00,"1,015",23.1,77,北,1.6,0,-
529,高雄,2019/02/06,23:02:00,"1,014.6",22.6,80,東北,0.6,0,-
530,高雄,2019/02/06,22:02:00,"1,014.8",23.1,78,東北東,0.8,0,-
531,高雄,2019/02/06,21:02:00,"1,015.1",23.6,76,北,1.4,0,-
532,高雄,2019/02/06,20:02:00,"1,015",24,76,北北西,1.6,0,-
533,高雄,2019/02/06,19:02:00,"1,014.3",24,75,西北,2.7,0,0
534,高雄,2019/02/06,18:02:00,"1,013.8",24.4,74,西北,3.3,0,0
535,高雄,2019/02/06,17:02:00,"1,013.6",24.7,74,西北,3.3,0,0.4
536,高雄,2019/02/06,16:02:00,"1,013.1",25.2,72,西北,2.9,0,0.2
537,高雄,2019/02/06,15:02:00,"1,012.9",26.3,68,西北,3.1,0,1
538,高雄,2019/02/06,14:02:00,"1,013.1",25.9,67,西北西,3.3,0,1
539,高雄,2019/02/06,13:02:00,"1,013.5",26.3,61,西北西,3.4,0,1
540,高雄,2019/02/06,12:02:00,"1,014.4",26,61,西北西,2.8,0,1
541,高雄,2019/02/06,11:02:00,"1,014.9",26.3,59,西北西,1.7,0,1
542,高雄,2019/02/06,10:02:00,"1,015.4",24.9,65,北北西,1.7,0,1
543,高雄,2019/02/06,09:02:00,"1,015.6",23.1,72,北,3.8,0,1
544,高雄,2019/02/06,08:02:00,"1,015.2",21.2,80,北,2,0,0.5
545,高雄,2019/02/06,07:02:00,"1,014.4",20.6,79,北北西,1.5,0,0
546,高雄,2019/02/06,06:02:00,"1,013.9",20.5,79,北北西,1.3,0,0
547,高雄,2019/02/06,05:02:00,"1,013.7",20.1,83,北,1.4,0,-
548,高雄,2019/02/06,04:02:00,"1,014.1",20.1,83,北,1.4,0,-
549,高雄,2019/02/06,03:02:00,"1,014.5",20.2,81,北,1.8,0,-
550,高雄,2019/02/06,02:02:00,"1,015.3",20.5,80,北北東,2.4,0,-
551,高雄,2019/02/06,01:02:00,"1,015.9",20.9,78,北,5.3,0,-
552,高雄,2019/02/06,00:02:00,"1,014.7",22.3,81,靜風,0,0,-
553,高雄,2019/02/05,23:02:00,"1,015.9",21.5,77,北北西,2.4,0,-
554,高雄,2019/02/05,22:02:00,"1,016.1",21.9,77,北,4.3,0,-
555,高雄,2019/02/05,21:02:00,"1,015.9",23,74,北北西,3,0,-
556,高雄,2019/02/05,20:02:00,"1,015",23.5,73,北北東,1.7,0,-
557,高雄,2019/02/05,19:02:00,"1,015",23.5,75,北,3.2,0,0
558,高雄,2019/02/05,18:02:00,"1,014.9",23.7,75,北北西,3.7,0,0
559,高雄,2019/02/05,17:02:00,"1,014.4",24.6,71,西北,3,0,0
560,高雄,2019/02/05,16:02:00,"1,013.8",25.3,68,西北,2.3,0,0.1
561,高雄,2019/02/05,15:02:00,"1,013.8",25.7,67,西北西,2.4,0,0
562,高雄,2019/02/05,14:02:00,"1,014.3",26.1,61,西北,1.7,0,0.1
563,高雄,2019/02/05,13:02:00,"1,015.3",26.5,64,北,2.2,0,0.7
564,高雄,2019/02/05,12:02:00,"1,016.5",25.6,69,北,3.1,0,0.5
565,高雄,2019/02/05,11:02:00,"1,017.4",23.6,74,北北東,3.6,0,0.8
566,高雄,2019/02/05,10:02:00,"1,017.9",21.3,82,北北東,3.4,0,0
567,高雄,2019/02/05,09:02:00,"1,018",20.3,83,北北東,3.4,0,0
568,高雄,2019/02/05,08:02:00,"1,017.6",19.6,87,北,4,0,0
569,高雄,2019/02/05,07:02:00,"1,017.3",19.4,85,北,3.3,1,0
570,高雄,2019/02/05,06:02:00,"1,016.4",19.3,86,北,3,1,0
571,高雄,2019/02/05,05:02:00,"1,016",20.1,83,北北西,1.5,1,-
572,高雄,2019/02/05,04:02:00,"1,015.8",20.7,83,北,3.4,0,-
573,高雄,2019/02/05,03:02:00,"1,016",21.3,81,北北東,1.2,0,-
574,高雄,2019/02/05,02:02:00,"1,016.3",21.4,79,北北東,2,0,-
575,高雄,2019/02/05,01:02:00,"1,016.8",21.2,82,北,1.9,0,-
576,高雄,2019/02/05,00:02:00,"1,015.6",21,79,北北西,4.3,0,-
577,高雄,2019/02/04,23:02:00,"1,017.4",21.7,89,北北西,2.4,0,-
578,高雄,2019/02/04,22:02:00,"1,017.3",22.2,90,北北西,1.8,1,-
579,高雄,2019/02/04,21:02:00,"1,017.7",22.1,89,西北,0.3,4,-
580,高雄,2019/02/04,20:02:00,"1,017.3",22.4,86,靜風,0.1,1,-
581,高雄,2019/02/04,19:02:00,"1,017.3",22.7,84,靜風,0,1,0
582,高雄,2019/02/04,18:02:00,"1,016.6",23.7,83,南南東,2.3,0,0
583,高雄,2019/02/04,17:02:00,"1,016.2",24.6,77,南南東,2.3,0,0
584,高雄,2019/02/04,16:02:00,"1,015.6",25.8,70,西北,2.7,0,0.1
585,高雄,2019/02/04,15:02:00,"1,015.7",26.1,73,西北,2.8,0,0.1
586,高雄,2019/02/04,14:02:00,"1,016.2",26.2,74,西北,2.3,0,0.1
587,高雄,2019/02/04,13:02:00,"1,017.3",26.2,71,西南,1.5,0,0
588,高雄,2019/02/04,12:02:00,"1,018.2",26.7,71,南,2.8,0,0.1
589,高雄,2019/02/04,11:02:00,"1,018.7",27.2,69,南,1.6,0,0.5
590,高雄,2019/02/04,10:02:00,"1,019.4",26,71,南,0.8,0,0.1
591,高雄,2019/02/04,09:02:00,"1,019.3",25.2,70,東北東,1.2,0,0.8
592,高雄,2019/02/04,08:02:00,"1,018.7",23.7,72,東北,2,0,0.5
593,高雄,2019/02/04,07:02:00,"1,018.1",22.9,75,東北,1.2,0,0
594,高雄,2019/02/04,06:02:00,"1,017.5",22.7,80,東北,1.9,0,0
595,高雄,2019/02/04,05:02:00,"1,017",23,81,東北,1.6,0,-
596,高雄,2019/02/04,04:02:00,"1,017",23.1,81,東北,2,0,-
597,高雄,2019/02/04,03:02:00,"1,017.1",23.4,84,東北東,0.8,0,-
598,高雄,2019/02/04,02:02:00,"1,017",23.8,85,東北,0.9,0,-
599,高雄,2019/02/04,01:02:00,"1,017.4",23.5,87,靜風,0.1,0,-
600,高雄,2019/02/04,00:02:00,"1,017",21.6,81,北,2.8,0,-
601,高雄,2019/02/03,23:02:00,"1,017.5",24.8,83,南,1.2,0,-
602,高雄,2019/02/03,22:02:00,"1,017.8",25,83,南南西,0.6,0,-
603,高雄,2019/02/03,21:02:00,"1,017.9",25.2,79,南,1.7,0,-
604,高雄,2019/02/03,20:02:00,"1,017.8",25.5,81,南,0.4,0,-
605,高雄,2019/02/03,19:02:00,"1,017.2",25.5,80,南,2.1,0,0
606,高雄,2019/02/03,18:02:00,"1,016.9",26.1,77,南,2,0,0.3
607,高雄,2019/02/03,17:02:00,"1,016.5",26.9,71,南,2.3,0,0.9
608,高雄,2019/02/03,16:02:00,"1,016.1",27.1,71,南,2.8,0,0.5
609,高雄,2019/02/03,15:02:00,"1,016.3",28.4,69,南南東,3,0,0.4
610,高雄,2019/02/03,14:02:00,"1,016.5",27.9,68,南南東,3.7,0,0.2
611,高雄,2019/02/03,13:02:00,"1,017.1",28.8,65,南南東,4.7,0,0.2
612,高雄,2019/02/03,12:02:00,"1,017.7",29.1,63,南南東,4.1,0,1
613,高雄,2019/02/03,11:02:00,"1,018.4",28.9,62,南南東,3.3,0,1
614,高雄,2019/02/03,10:02:00,"1,018.7",27.8,60,南南東,4.8,0,1
615,高雄,2019/02/03,09:02:00,"1,018.6",25.4,64,東北東,1.1,0,1
616,高雄,2019/02/03,08:02:00,"1,018.5",21.6,71,東北,2.5,0,0.5
617,高雄,2019/02/03,07:02:00,"1,017.4",21.4,76,東北,0.4,0,0
618,高雄,2019/02/03,06:02:00,"1,016.4",20.5,77,東北,1.8,0,0
619,高雄,2019/02/03,05:02:00,"1,015.8",20.4,78,東北東,2.3,0,-
620,高雄,2019/02/03,04:02:00,"1,016",21.5,78,東,1.3,0,-
621,高雄,2019/02/03,03:02:00,"1,016.4",20.9,78,靜風,0.2,0,-
622,高雄,2019/02/03,02:02:00,"1,016.9",20.8,78,東北,0.4,0,-
623,高雄,2019/02/03,01:02:00,"1,017.4",21.2,76,東北東,0.5,0,-
624,高雄,2019/02/03,00:02:00,"1,017.4",24.9,83,南南西,0.8,0,-
625,高雄,2019/02/02,23:02:00,"1,017.7",22.1,73,北北東,0.7,0,-
626,高雄,2019/02/02,22:02:00,"1,017.6",22.4,73,北北東,1.1,0,-
627,高雄,2019/02/02,21:02:00,"1,017.7",22.7,75,北北東,1.6,0,-
628,高雄,2019/02/02,20:02:00,"1,017.6",23,74,北北東,0.9,0,-
629,高雄,2019/02/02,19:02:00,"1,016.9",23.5,71,北北東,1.7,0,0
630,高雄,2019/02/02,18:02:00,"1,016.5",23.6,71,西北,2.2,0,0.4
631,高雄,2019/02/02,17:02:00,"1,016.1",24.5,65,西北,3.3,0,1
632,高雄,2019/02/02,16:02:00,"1,015.9",25.5,62,西北,3.5,0,1
633,高雄,2019/02/02,15:02:00,"1,016.1",25.7,62,西北,3,0,1
634,高雄,2019/02/02,14:02:00,"1,016.6",25.3,62,西北西,3,0,1
635,高雄,2019/02/02,13:02:00,"1,017.7",25.4,63,西北西,2.8,0,1
636,高雄,2019/02/02,12:02:00,"1,018.9",24.9,65,西,2,0,1
637,高雄,2019/02/02,11:02:00,"1,019.7",24,67,西北西,2.5,0,1
638,高雄,2019/02/02,10:02:00,"1,020.1",23.4,69,西,2.2,0,1
639,高雄,2019/02/02,09:02:00,"1,020.1",22.6,67,西南,0.3,0,0.9
640,高雄,2019/02/02,08:02:00,"1,019.7",21.7,68,靜風,0.1,0,0.2
641,高雄,2019/02/02,07:02:00,"1,018.9",20.3,71,北,0.3,0,0
642,高雄,2019/02/02,06:02:00,"1,018.6",20.1,70,北北東,0.5,0,0
643,高雄,2019/02/02,05:02:00,"1,018.2",20.2,69,北,0.9,0,-
644,高雄,2019/02/02,04:02:00,"1,018.4",20.4,66,北,1,0,-
645,高雄,2019/02/02,03:02:00,"1,018.7",21,66,北北東,0.7,0,-
646,高雄,2019/02/02,02:02:00,"1,019.3",21.1,67,北,1,0,-
647,高雄,2019/02/02,01:02:00,"1,020.1",21.2,68,北北西,1.1,0,-
648,高雄,2019/02/02,00:02:00,"1,017.7",21.9,74,東北,0.8,0,-
