序號,測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm),日照時數(小時)
322,臺中,2019/02/15,14:02:00,"1,007.7",28.7,48,西,1.3,0,0.5
323,臺中,2019/02/15,13:02:00,"1,008.4",28.9,51,西北,0.7,0,0.9
324,臺中,2019/02/15,12:02:00,"1,009.5",28,53,南南西,1.4,0,1
325,臺中,2019/02/15,11:02:00,"1,010.7",26.3,58,西北,1.1,0,1
326,臺中,2019/02/15,10:02:00,"1,011.4",24.9,66,西,0.5,0,1
327,臺中,2019/02/15,09:02:00,"1,011.9",22.3,75,北北東,0.6,0,1
328,臺中,2019/02/15,08:02:00,"1,011.8",19.2,89,西,0.5,0,0.5
329,臺中,2019/02/15,07:02:00,"1,011.5",17.9,89,東南東,0.3,0,0
330,臺中,2019/02/15,06:02:00,"1,011.1",17.7,91,靜風,0,0,0
331,臺中,2019/02/15,05:02:00,"1,010.6",17.5,89,靜風,0,0,-
332,臺中,2019/02/15,04:02:00,"1,010.2",17.6,89,靜風,0,0,-
333,臺中,2019/02/15,03:02:00,"1,010.3",17.9,88,靜風,0.1,0,-
334,臺中,2019/02/15,02:02:00,"1,010.9",18.4,85,北,0.7,0,-
335,臺中,2019/02/15,01:02:00,"1,011.2",18.5,85,西北,0.7,0,-
336,臺中,2019/02/15,00:02:00,"1,009.1",21.5,75,西南西,1,0,-
337,臺中,2019/02/14,23:02:00,"1,011.4",18.8,83,北北西,1.4,0,-
338,臺中,2019/02/14,22:02:00,"1,010.9",19.4,82,北北西,1.4,0,-
339,臺中,2019/02/14,21:02:00,"1,010.9",19.5,82,北,0.3,0,-
340,臺中,2019/02/14,20:02:00,"1,010.8",19.6,81,北,2.2,0,-
341,臺中,2019/02/14,19:02:00,"1,010.3",19.8,80,西北,1.8,0,0
342,臺中,2019/02/14,18:02:00,"1,009.8",20.6,77,西北,1.9,0,0
343,臺中,2019/02/14,17:02:00,"1,009.3",22,71,北北西,2.3,0,0.1
344,臺中,2019/02/14,16:02:00,"1,009",23.7,65,北北西,2.9,0,1
345,臺中,2019/02/14,15:02:00,"1,008.7",25.3,62,北北西,2.9,0,1
346,臺中,2019/02/14,14:02:00,"1,008.7",26.8,57,北北西,2.4,0,1
347,臺中,2019/02/14,13:02:00,"1,009.4",27.8,56,北,2.5,0,1
348,臺中,2019/02/14,12:02:00,"1,010.3",28.3,53,北,2.2,0,1
349,臺中,2019/02/14,11:02:00,"1,011.5",27.2,57,北,1.2,0,1
350,臺中,2019/02/14,10:02:00,"1,012.2",25.9,61,北北西,1.6,0,1
351,臺中,2019/02/14,09:02:00,"1,012.4",23,68,北北東,0.6,0,0.9
352,臺中,2019/02/14,08:02:00,"1,012",20.9,73,北,0.7,0,0.2
353,臺中,2019/02/14,07:02:00,"1,011.7",20.1,76,西北西,0.6,0,0
354,臺中,2019/02/14,06:02:00,"1,011.1",20,77,北北東,1.2,0,0
355,臺中,2019/02/14,05:02:00,"1,010.7",19.6,78,北,0.9,0,-
356,臺中,2019/02/14,04:02:00,"1,010.3",19.6,78,西北,0.5,0,-
357,臺中,2019/02/14,03:02:00,"1,010.6",19.4,79,西北西,0.4,0,-
358,臺中,2019/02/14,02:02:00,"1,011.1",18.9,80,北北東,0.8,0,-
359,臺中,2019/02/14,01:02:00,"1,011.4",18.8,80,西北,1.4,0,-
360,臺中,2019/02/14,00:02:00,"1,011.4",18.7,85,北北西,1.5,0,-
361,臺中,2019/02/13,23:02:00,"1,011.5",19.6,77,北,1,0,-
362,臺中,2019/02/13,22:02:00,"1,011.3",19.7,77,北,1.7,0,-
363,臺中,2019/02/13,21:02:00,"1,011.1",19.7,77,北,1.9,0,-
364,臺中,2019/02/13,20:02:00,"1,010.6",19.9,75,北北西,1.9,0,-
365,臺中,2019/02/13,19:02:00,"1,009.7",21,72,北北西,1.7,0,0
366,臺中,2019/02/13,18:02:00,"1,009.6",21.5,70,北北西,1.7,0,0.5
367,臺中,2019/02/13,17:02:00,"1,009.2",23,65,北,2.8,0,0.5
368,臺中,2019/02/13,16:02:00,"1,009.1",24.1,62,北北西,2.2,0,0.7
369,臺中,2019/02/13,15:02:00,"1,009",25.2,60,北北西,2.8,0,1
370,臺中,2019/02/13,14:02:00,"1,009.4",26.8,58,北,1.9,0,1
371,臺中,2019/02/13,13:02:00,"1,010.4",26,60,北北西,2.8,0,1
372,臺中,2019/02/13,12:02:00,"1,011.4",25.2,62,北,3.1,0,1
373,臺中,2019/02/13,11:02:00,"1,012.3",25.8,63,北北西,2.7,0,1
374,臺中,2019/02/13,10:02:00,"1,013",25.2,66,西北,1.5,0,1
375,臺中,2019/02/13,09:02:00,"1,013.2",23.2,75,西北,0.4,0,0.7
376,臺中,2019/02/13,08:02:00,"1,013",20,86,靜風,0.2,0,0.4
377,臺中,2019/02/13,07:02:00,"1,012.7",18,90,靜風,0.1,0,0
378,臺中,2019/02/13,06:02:00,"1,012.5",18.6,88,靜風,0.1,0,0
379,臺中,2019/02/13,05:02:00,"1,012.2",19.3,87,北,0.5,0,-
380,臺中,2019/02/13,04:02:00,"1,012",19.7,87,北北西,0.8,0,-
381,臺中,2019/02/13,03:02:00,"1,012",19.6,87,北,1.3,0,-
382,臺中,2019/02/13,02:02:00,"1,012.3",19.7,87,西北,0.5,0,-
383,臺中,2019/02/13,01:02:00,"1,012.8",19,88,靜風,0,0,-
384,臺中,2019/02/13,00:02:00,"1,011.6",19.1,79,西北西,1,0,-
385,臺中,2019/02/12,23:02:00,"1,013.6",19.8,84,東南,0.7,0,-
386,臺中,2019/02/12,22:02:00,"1,013.8",20.9,80,靜風,0.2,0,-
387,臺中,2019/02/12,21:02:00,"1,013.9",20.7,81,西北,0.7,0,-
388,臺中,2019/02/12,20:02:00,"1,013.3",20.6,81,北北西,1.3,0,-
389,臺中,2019/02/12,19:02:00,"1,012.7",20.9,80,北北西,2.4,0,0
390,臺中,2019/02/12,18:02:00,"1,012.1",21.2,77,北北西,2.2,0,0.2
391,臺中,2019/02/12,17:02:00,"1,011.4",22.4,73,西北,1.6,0,0.9
392,臺中,2019/02/12,16:02:00,"1,010.9",24,66,北北西,3,0,1
393,臺中,2019/02/12,15:02:00,"1,010.8",25.8,60,西北,1.7,0,1
394,臺中,2019/02/12,14:02:00,"1,011.1",26.3,54,北北西,2.3,0,1
395,臺中,2019/02/12,13:02:00,"1,012",26,55,北,2.2,0,1
396,臺中,2019/02/12,12:02:00,"1,013",25.1,58,西北,2.3,0,1
397,臺中,2019/02/12,11:02:00,"1,013.6",24.1,62,北北西,2.2,0,1
398,臺中,2019/02/12,10:02:00,"1,014.2",23.1,64,北北西,1.1,0,0.8
399,臺中,2019/02/12,09:02:00,"1,014.5",21,70,北,1.3,0,0.7
400,臺中,2019/02/12,08:02:00,"1,014.4",17.4,81,北,1,0,0.2
401,臺中,2019/02/12,07:02:00,"1,014.4",16.4,84,東北,0.4,0,0
402,臺中,2019/02/12,06:02:00,"1,013.9",16.1,83,西北西,0.5,0,0
403,臺中,2019/02/12,05:02:00,"1,013.6",15.9,83,西北,0.6,0,-
404,臺中,2019/02/12,04:02:00,"1,013.1",15.8,84,北北西,0.5,0,-
405,臺中,2019/02/12,03:02:00,"1,013",15.5,85,北,1,0,-
406,臺中,2019/02/12,02:02:00,"1,013",15.5,84,西北,1.1,0,-
407,臺中,2019/02/12,01:02:00,"1,013.6",15.7,83,北北西,1,0,-
408,臺中,2019/02/12,00:02:00,"1,013.3",19.4,86,靜風,0,0,-
409,臺中,2019/02/11,23:02:00,"1,014.1",16,82,北北西,1.5,0,-
410,臺中,2019/02/11,22:02:00,"1,014.2",16.4,80,北北西,1.1,0,-
411,臺中,2019/02/11,21:02:00,"1,014.2",17.4,76,西北,1.1,0,-
412,臺中,2019/02/11,20:02:00,"1,013.9",18.5,72,北北西,0.7,0,-
413,臺中,2019/02/11,19:02:00,"1,013.4",18.2,72,北北西,1,0,0
414,臺中,2019/02/11,18:02:00,"1,013.2",18.3,71,北,2.2,0,0.5
415,臺中,2019/02/11,17:02:00,"1,012.7",19.6,66,北北西,2.7,0,1
416,臺中,2019/02/11,16:02:00,"1,012.3",20.5,63,北北西,2.6,0,1
417,臺中,2019/02/11,15:02:00,"1,012",22.1,59,西北,3,0,1
418,臺中,2019/02/11,14:02:00,"1,012.1",23.3,57,北北西,2.6,0,0.9
419,臺中,2019/02/11,13:02:00,"1,012.9",23.2,57,北北西,4,0,0.9
420,臺中,2019/02/11,12:02:00,"1,013.3",23.8,56,北北西,2.4,0,0.9
421,臺中,2019/02/11,11:02:00,"1,013.8",23.2,58,北北西,2.2,0,1
422,臺中,2019/02/11,10:02:00,"1,014.1",21.4,65,北,2,0,1
423,臺中,2019/02/11,09:02:00,"1,014.1",19.7,72,北,2.9,0,1
424,臺中,2019/02/11,08:02:00,"1,013.9",17.4,80,北,1.9,0,0.4
425,臺中,2019/02/11,07:02:00,"1,013.6",16.4,85,北,2.7,0,0
426,臺中,2019/02/11,06:02:00,"1,013.1",16.7,85,北,2.6,0,0
427,臺中,2019/02/11,05:02:00,"1,012.5",16.8,85,北,2.3,0,-
428,臺中,2019/02/11,04:02:00,"1,012.5",17.3,84,北,1.3,0,-
429,臺中,2019/02/11,03:02:00,"1,012.8",17.5,84,北,1.8,0,-
430,臺中,2019/02/11,02:02:00,"1,013.3",17.2,85,北北西,1.7,0,-
431,臺中,2019/02/11,01:02:00,"1,013.3",17.1,85,北北西,1.5,0,-
432,臺中,2019/02/11,00:02:00,"1,013.8",16.1,82,西北,0.6,0,-
433,臺中,2019/02/10,23:02:00,"1,013.6",18.4,80,西北西,0.7,0,-
434,臺中,2019/02/10,22:02:00,"1,013.5",18.3,80,西北,0.9,0,-
435,臺中,2019/02/10,21:02:00,"1,013.3",18.5,79,北北西,1.6,0,-
436,臺中,2019/02/10,20:02:00,"1,013",18.9,77,北北西,2.3,0,-
437,臺中,2019/02/10,19:02:00,"1,012.1",19.4,75,北,2.3,0,0
438,臺中,2019/02/10,18:02:00,"1,011.7",20.2,72,北,1.9,0,0.3
439,臺中,2019/02/10,17:02:00,"1,011",22,64,北北西,1.9,0,0.3
440,臺中,2019/02/10,16:02:00,"1,010.5",22.9,60,北北西,2,0,0.3
441,臺中,2019/02/10,15:02:00,"1,010.4",23.3,59,西北,1.4,0,0.7
442,臺中,2019/02/10,14:02:00,"1,010.4",23.6,59,北北西,1.2,0,0.1
443,臺中,2019/02/10,13:02:00,"1,011.2",23.6,59,北北西,1.4,0,0.4
444,臺中,2019/02/10,12:02:00,"1,012.1",21.6,65,西北,2,0,0.3
445,臺中,2019/02/10,11:02:00,"1,012.7",20.3,68,西北,1.7,0,0
446,臺中,2019/02/10,10:02:00,"1,013.2",19.1,71,西北,1.4,0,0
447,臺中,2019/02/10,09:02:00,"1,012.9",18.4,75,南,0.4,0,0
448,臺中,2019/02/10,08:02:00,"1,012.2",17,79,西北西,0.5,0,0
449,臺中,2019/02/10,07:02:00,"1,011.5",16.1,82,北北西,0.7,0,0
450,臺中,2019/02/10,06:02:00,"1,010.9",15.8,82,北,1.6,0,0
451,臺中,2019/02/10,05:02:00,"1,010.5",15.9,82,北,1.3,0,-
452,臺中,2019/02/10,04:02:00,"1,010.1",16.1,81,北北西,1.4,0,-
453,臺中,2019/02/10,03:02:00,"1,010.2",15.8,82,北,1.6,0,-
454,臺中,2019/02/10,02:02:00,"1,010.1",15.8,82,北北西,2,0,-
455,臺中,2019/02/10,01:02:00,"1,010.4",16.5,81,北北西,1.6,0,-
456,臺中,2019/02/10,00:02:00,"1,013.5",17.8,82,北北西,1.8,0,-
457,臺中,2019/02/09,23:02:00,"1,010.6",17.3,80,北北西,0.3,0,-
458,臺中,2019/02/09,22:02:00,"1,010.8",16.8,81,西北,1.4,0,-
459,臺中,2019/02/09,21:02:00,"1,010.6",17,81,北北西,1.4,0,-
460,臺中,2019/02/09,20:02:00,"1,010",17.8,79,北北西,2,0,-
461,臺中,2019/02/09,19:02:00,"1,009.5",18.2,78,北北西,2.7,0,0
462,臺中,2019/02/09,18:02:00,"1,008.9",18.2,77,北北西,2.8,0,0.1
463,臺中,2019/02/09,17:02:00,"1,008.2",19.5,72,北北西,2.4,0,1
464,臺中,2019/02/09,16:02:00,"1,007.5",20.5,68,西北,1.8,0,1
465,臺中,2019/02/09,15:02:00,"1,007.3",22.6,63,西北,1.6,0,0.6
466,臺中,2019/02/09,14:02:00,"1,007.6",22.8,63,北北西,1.8,0,0.1
467,臺中,2019/02/09,13:02:00,"1,008.3",21.7,64,北北西,2.5,0,0
468,臺中,2019/02/09,12:02:00,"1,009.2",22.2,64,北北西,2,0,0
469,臺中,2019/02/09,11:02:00,"1,009.7",21.8,63,北北西,1.1,0,0
470,臺中,2019/02/09,10:02:00,"1,010.2",22,64,北,2.3,0,0.1
471,臺中,2019/02/09,09:02:00,"1,010.2",20.8,69,北,1.6,0,0.2
472,臺中,2019/02/09,08:02:00,"1,009.2",18.9,76,南南東,0.8,0,0.2
473,臺中,2019/02/09,07:02:00,"1,008.8",17.8,78,北,1.1,0,0
474,臺中,2019/02/09,06:02:00,"1,007.9",17.9,78,北,1.9,0,0
475,臺中,2019/02/09,05:02:00,"1,006.7",17.1,81,東北東,0.3,0,-
476,臺中,2019/02/09,04:02:00,"1,007.3",17.8,78,北,1.8,0,-
477,臺中,2019/02/09,03:02:00,"1,007.2",18.3,77,西,0.8,0,-
478,臺中,2019/02/09,02:02:00,"1,007.4",17.9,77,東南,0.3,0,-
479,臺中,2019/02/09,01:02:00,"1,008",19,74,南南東,0.7,0,-
480,臺中,2019/02/09,00:02:00,"1,010.8",17.2,80,西北,1.1,0,-
481,臺中,2019/02/08,23:02:00,"1,008.3",18.4,76,北北東,0.7,0,-
482,臺中,2019/02/08,22:02:00,"1,008.4",18,75,靜風,0.2,0,-
483,臺中,2019/02/08,21:02:00,"1,008.2",17.7,77,北北西,2,0,-
484,臺中,2019/02/08,20:02:00,"1,007.4",17.6,76,西北,2.3,0,-
485,臺中,2019/02/08,19:02:00,"1,006.5",18,74,北,1.5,0,0
486,臺中,2019/02/08,18:02:00,"1,005.6",18.9,71,北北西,2.3,0,0.4
487,臺中,2019/02/08,17:02:00,"1,004.8",20.9,63,北北西,2.5,0,0.8
488,臺中,2019/02/08,16:02:00,"1,004.3",22.1,59,北北西,2.7,0,1
489,臺中,2019/02/08,15:02:00,"1,004.1",24.1,55,北,2.9,0,0.9
490,臺中,2019/02/08,14:02:00,"1,004.3",24.7,54,北,2.2,0,1
491,臺中,2019/02/08,13:02:00,"1,005",24.2,55,西北,2.8,0,1
492,臺中,2019/02/08,12:02:00,"1,006",24.6,56,北,2.9,0,0.9
493,臺中,2019/02/08,11:02:00,"1,006.8",24.2,57,北北西,2.8,0,1
494,臺中,2019/02/08,10:02:00,"1,007.8",22.1,65,北北西,1.6,0,0.9
495,臺中,2019/02/08,09:02:00,"1,008.2",20.2,73,北,1.6,0,1
496,臺中,2019/02/08,08:02:00,"1,008.1",18.1,82,北,1,0,0.4
497,臺中,2019/02/08,07:02:00,"1,007.6",17.1,86,北,2,0,0
498,臺中,2019/02/08,06:02:00,"1,006.9",17.3,85,西北,1.1,0,0
499,臺中,2019/02/08,05:02:00,"1,006.4",17.2,85,北,1.5,0,-
500,臺中,2019/02/08,04:02:00,"1,006.2",18.4,82,西北,1.1,0,-
501,臺中,2019/02/08,03:02:00,"1,006.2",18.8,83,北,2.3,0,-
502,臺中,2019/02/08,02:02:00,"1,006.4",18.2,85,北北西,1.7,0,-
503,臺中,2019/02/08,01:02:00,"1,006.3",18.5,86,北北西,2.4,0,-
504,臺中,2019/02/08,00:02:00,"1,007.8",18.6,75,靜風,0.2,0,-
505,臺中,2019/02/07,23:02:00,"1,006.1",21.5,83,東南,0.5,0,-
506,臺中,2019/02/07,22:02:00,"1,006",22.8,82,北北東,0.6,0,-
507,臺中,2019/02/07,21:02:00,"1,005.9",22.6,81,北北西,0.7,0,-
508,臺中,2019/02/07,20:02:00,"1,005.7",23,78,北,1.5,0,-
509,臺中,2019/02/07,19:02:00,"1,005",23.5,76,北北西,1.7,0,0
510,臺中,2019/02/07,18:02:00,"1,004.4",24.4,68,北,1.7,0,0.3
511,臺中,2019/02/07,17:02:00,"1,003.6",25.9,59,北北西,1.8,0,1
512,臺中,2019/02/07,16:02:00,"1,002.7",27.7,49,西,1.6,0,1
513,臺中,2019/02/07,15:02:00,"1,002.5",30.7,26,西,1.1,0,1
514,臺中,2019/02/07,14:02:00,"1,003",30.2,30,南,1.4,0,1
515,臺中,2019/02/07,13:02:00,"1,004",30.2,31,南南東,1.9,0,1
516,臺中,2019/02/07,12:02:00,"1,005.4",29.4,33,南,1.8,0,1
517,臺中,2019/02/07,11:02:00,"1,006.6",28,52,南,1.5,0,1
518,臺中,2019/02/07,10:02:00,"1,007.7",25.6,63,南南東,0.7,0,1
519,臺中,2019/02/07,09:02:00,"1,008",22.5,71,南,0.9,0,0.8
520,臺中,2019/02/07,08:02:00,"1,008",19.7,79,靜風,0.2,0,0.3
521,臺中,2019/02/07,07:02:00,"1,007.5",18.1,89,靜風,0.1,0,0
522,臺中,2019/02/07,06:02:00,"1,007",17.7,90,靜風,0.2,0,0
523,臺中,2019/02/07,05:02:00,"1,005.9",18.1,89,靜風,0.2,0,-
524,臺中,2019/02/07,04:02:00,"1,005.3",18.2,90,靜風,0,0,-
525,臺中,2019/02/07,03:02:00,"1,005",18.4,88,靜風,0,0,-
526,臺中,2019/02/07,02:02:00,"1,005.2",18.6,88,靜風,0,0,-
527,臺中,2019/02/07,01:02:00,"1,005.5",19.3,85,東南東,0.3,0,-
528,臺中,2019/02/07,00:02:00,"1,006.2",19.8,85,北北西,3.2,0,-
529,臺中,2019/02/06,23:02:00,"1,005.1",19.6,84,靜風,0.2,0,-
530,臺中,2019/02/06,22:02:00,"1,005.1",20.4,81,東南東,0.8,0,-
531,臺中,2019/02/06,21:02:00,"1,005.3",20.4,80,南,0.5,0,-
532,臺中,2019/02/06,20:02:00,"1,005",20.5,78,靜風,0.1,0,-
533,臺中,2019/02/06,19:02:00,"1,004.5",21,75,西南,0.7,0,0
534,臺中,2019/02/06,18:02:00,"1,004",21.5,74,北,1.6,0,0
535,臺中,2019/02/06,17:02:00,"1,003.9",22.3,71,北北西,2.1,0,0.5
536,臺中,2019/02/06,16:02:00,"1,003.5",24.1,65,北北西,2,0,1
537,臺中,2019/02/06,15:02:00,"1,002.5",27.3,55,西北,1.4,0,1
538,臺中,2019/02/06,14:02:00,"1,002.5",28.6,52,南南西,1.6,0,1
539,臺中,2019/02/06,13:02:00,"1,002.8",28.7,48,西,1.4,0,1
540,臺中,2019/02/06,12:02:00,"1,003.7",28.2,48,西,1.6,0,1
541,臺中,2019/02/06,11:02:00,"1,004.8",26.2,57,風向不定,0.6,0,1
542,臺中,2019/02/06,10:02:00,"1,005.3",24.1,65,西北,1.2,0,0.9
543,臺中,2019/02/06,09:02:00,"1,005.3",22,74,北,2,0,1
544,臺中,2019/02/06,08:02:00,"1,005.3",18.8,82,東北東,0.5,0,0.4
545,臺中,2019/02/06,07:02:00,"1,005",17.7,87,北,0.4,0,0
546,臺中,2019/02/06,06:02:00,"1,005",18.5,87,北北西,1.7,0,0
547,臺中,2019/02/06,05:02:00,"1,004.4",17.1,90,北,0.5,0,-
548,臺中,2019/02/06,04:02:00,"1,005.1",17.7,89,東北東,0.5,0,-
549,臺中,2019/02/06,03:02:00,"1,005.6",18.1,87,南,0.3,0,-
550,臺中,2019/02/06,02:02:00,"1,006.7",18,86,南南東,0.4,0,-
551,臺中,2019/02/06,01:02:00,"1,007.3",19,83,靜風,0.2,0,-
552,臺中,2019/02/06,00:02:00,"1,005.3",19.7,84,東南東,0.4,0,-
553,臺中,2019/02/05,23:02:00,"1,007.3",20,81,北北西,0.3,0,-
554,臺中,2019/02/05,22:02:00,"1,006.8",19.5,82,東,0.8,0,-
555,臺中,2019/02/05,21:02:00,"1,007.1",19.5,81,靜風,0.1,0,-
556,臺中,2019/02/05,20:02:00,"1,006.7",19.3,82,西北,1.2,0,-
557,臺中,2019/02/05,19:02:00,"1,006",19.1,83,北,1.5,0,0
558,臺中,2019/02/05,18:02:00,"1,005.6",19.4,81,北北西,2.4,0,0
559,臺中,2019/02/05,17:02:00,"1,005.2",20.6,75,西北,2.2,0,0.7
560,臺中,2019/02/05,16:02:00,"1,004.2",23.4,65,北北西,2.8,0,0.8
561,臺中,2019/02/05,15:02:00,"1,003.9",25.8,59,西,1.3,0,0.5
562,臺中,2019/02/05,14:02:00,"1,004.4",25.4,62,南南東,1.4,0,0.5
563,臺中,2019/02/05,13:02:00,"1,005.6",24.7,64,西南,1.6,0,0.5
564,臺中,2019/02/05,12:02:00,"1,006.8",24.4,64,西,1.3,0,0.8
565,臺中,2019/02/05,11:02:00,"1,007.7",21.7,70,南南西,1.6,0,0.4
566,臺中,2019/02/05,10:02:00,"1,008.6",20.7,74,西南西,1,0,0
567,臺中,2019/02/05,09:02:00,"1,008.9",18.8,80,靜風,0,0,0
568,臺中,2019/02/05,08:02:00,"1,008.8",17.9,83,北,0.8,0,0
569,臺中,2019/02/05,07:02:00,"1,008.2",17.3,85,西北,0.9,0,0
570,臺中,2019/02/05,06:02:00,"1,007.8",16.8,87,北北西,1.9,0,0
571,臺中,2019/02/05,05:02:00,"1,007.2",17,86,北北西,1.9,0,-
572,臺中,2019/02/05,04:02:00,"1,006.8",17.5,83,西北,0.6,0,-
573,臺中,2019/02/05,03:02:00,"1,007.2",17.5,83,西北,1,0,-
574,臺中,2019/02/05,02:02:00,"1,007.6",17.6,82,北北西,1.2,0,-
575,臺中,2019/02/05,01:02:00,"1,008",17.8,80,西北,1.4,0,-
576,臺中,2019/02/05,00:02:00,"1,007.6",20,81,東北,0.4,0,-
577,臺中,2019/02/04,23:02:00,"1,008.2",18,79,西北,0.8,0,-
578,臺中,2019/02/04,22:02:00,"1,008.3",18.2,78,西北,2.1,0,-
579,臺中,2019/02/04,21:02:00,"1,008.2",18.6,77,北北西,1.9,0,-
580,臺中,2019/02/04,20:02:00,"1,008.3",18.7,76,北北西,2.5,0,-
581,臺中,2019/02/04,19:02:00,"1,007.2",19.2,74,西北,0.6,0,0
582,臺中,2019/02/04,18:02:00,"1,007.4",19.3,73,北北西,2.2,0,0
583,臺中,2019/02/04,17:02:00,"1,006.9",21.3,67,西北,2.6,0,0
584,臺中,2019/02/04,16:02:00,"1,006.3",23.2,62,北北西,2.4,0,0.1
585,臺中,2019/02/04,15:02:00,"1,006.5",25.2,58,北,2,0,0.2
586,臺中,2019/02/04,14:02:00,"1,006.8",25.9,58,西北,1.7,0,0.5
587,臺中,2019/02/04,13:02:00,"1,007.8",25.3,59,北北西,2.1,0,0.9
588,臺中,2019/02/04,12:02:00,"1,008.7",25.3,62,北北西,2,0,0.8
589,臺中,2019/02/04,11:02:00,"1,009.7",22.3,72,北北西,1.5,0,0.3
590,臺中,2019/02/04,10:02:00,"1,010.3",20.8,79,北北西,2,0,0.1
591,臺中,2019/02/04,09:02:00,"1,010",20.7,83,北,2.1,0,0
592,臺中,2019/02/04,08:02:00,"1,009.4",21.9,84,西北,1.2,0,0
593,臺中,2019/02/04,07:02:00,"1,008.6",21.2,91,靜風,0.2,0,0
594,臺中,2019/02/04,06:02:00,"1,008.2",21.7,87,靜風,0.2,0,0
595,臺中,2019/02/04,05:02:00,"1,007.8",21.8,87,西北,0.5,0,-
596,臺中,2019/02/04,04:02:00,"1,008",21.4,91,北北西,0.3,0,-
597,臺中,2019/02/04,03:02:00,"1,008",21.3,91,靜風,0.1,0,-
598,臺中,2019/02/04,02:02:00,"1,008.1",21.3,93,靜風,0,0,-
599,臺中,2019/02/04,01:02:00,"1,008.4",21,94,靜風,0,0,-
600,臺中,2019/02/04,00:02:00,"1,008",18.1,79,北北西,1.2,0,-
601,臺中,2019/02/03,23:02:00,"1,008.2",21,91,東南,0.3,0,-
602,臺中,2019/02/03,22:02:00,"1,008.4",21.2,90,靜風,0.2,0,-
603,臺中,2019/02/03,21:02:00,"1,008.5",21.8,90,靜風,0,0,-
604,臺中,2019/02/03,20:02:00,"1,008.6",22.1,88,東南,0.4,0,-
605,臺中,2019/02/03,19:02:00,"1,008.3",22.1,85,東,0.3,0,0
606,臺中,2019/02/03,18:02:00,"1,007.4",23.4,74,北北西,0.5,0,0
607,臺中,2019/02/03,17:02:00,"1,007.1",23.9,72,靜風,0.2,0,0
608,臺中,2019/02/03,16:02:00,"1,006.9",24.2,68,北北西,1.5,0,0
609,臺中,2019/02/03,15:02:00,"1,006.8",26.8,61,西,1.5,0,0.7
610,臺中,2019/02/03,14:02:00,"1,006.5",28.9,52,西南西,2,0,0.8
611,臺中,2019/02/03,13:02:00,"1,006.7",30,45,西南西,2.6,0,1
612,臺中,2019/02/03,12:02:00,"1,007.4",30.1,42,南,1.8,0,1
613,臺中,2019/02/03,11:02:00,"1,008.2",28.3,48,南,0.6,0,1
614,臺中,2019/02/03,10:02:00,"1,008.9",25.7,58,南南西,0.6,0,1
615,臺中,2019/02/03,09:02:00,"1,009.2",21.9,77,靜風,0.1,0,0.9
616,臺中,2019/02/03,08:02:00,"1,008.9",18.1,88,靜風,0.2,0,0.4
617,臺中,2019/02/03,07:02:00,"1,008.6",16.4,91,靜風,0.1,0,0
618,臺中,2019/02/03,06:02:00,"1,007.8",16.2,91,靜風,0,0,0
619,臺中,2019/02/03,05:02:00,"1,007.4",16.1,92,靜風,0,0,-
620,臺中,2019/02/03,04:02:00,"1,007",16.2,91,靜風,0.1,0,-
621,臺中,2019/02/03,03:02:00,"1,006.7",16.2,91,靜風,0.1,0,-
622,臺中,2019/02/03,02:02:00,"1,007.4",16.5,90,東南,0.6,0,-
623,臺中,2019/02/03,01:02:00,"1,008.4",16.5,90,東南東,0.4,0,-
624,臺中,2019/02/03,00:02:00,"1,008",20.5,92,靜風,0,0,-
625,臺中,2019/02/02,23:02:00,"1,008.4",16.9,87,南南西,0.5,0,-
626,臺中,2019/02/02,22:02:00,"1,008.5",17.3,86,東南,0.4,0,-
627,臺中,2019/02/02,21:02:00,"1,008.7",16.9,86,靜風,0.1,0,-
628,臺中,2019/02/02,20:02:00,"1,008.3",17.6,83,北北西,1.6,0,-
629,臺中,2019/02/02,19:02:00,"1,007.4",18.2,81,北北西,1.8,0,0
630,臺中,2019/02/02,18:02:00,"1,007.1",19.1,78,西北,1.4,0,0
631,臺中,2019/02/02,17:02:00,"1,006.8",20.5,72,西北,1.2,0,1
632,臺中,2019/02/02,16:02:00,"1,006.5",21.7,67,北,2.3,0,1
633,臺中,2019/02/02,15:02:00,"1,006.8",22.9,63,北北西,2.2,0,1
634,臺中,2019/02/02,14:02:00,"1,007",25.8,56,北北西,2,0,0.9
635,臺中,2019/02/02,13:02:00,"1,007.8",26.2,54,西南,1.4,0,0.9
636,臺中,2019/02/02,12:02:00,"1,009.2",25.6,54,西南,2,0,0.9
637,臺中,2019/02/02,11:02:00,"1,010.1",24,58,西南,1.4,0,0.9
638,臺中,2019/02/02,10:02:00,"1,010.8",21.3,65,靜風,0.2,0,0.8
639,臺中,2019/02/02,09:02:00,"1,010.8",18.9,71,西,0.6,0,0.6
640,臺中,2019/02/02,08:02:00,"1,010.5",16.7,77,靜風,0.2,0,0
641,臺中,2019/02/02,07:02:00,"1,010",15,84,靜風,0,0,0
642,臺中,2019/02/02,06:02:00,"1,009.7",14.6,83,靜風,0,0,0
643,臺中,2019/02/02,05:02:00,"1,009.5",15,81,東,0.5,0,-
644,臺中,2019/02/02,04:02:00,"1,009.5",15,80,東南,0.6,0,-
645,臺中,2019/02/02,03:02:00,"1,009.6",14.7,80,靜風,0.1,0,-
